,file_number,img_path,emotion,labels
2110,3497,/content/drive/MyDrive/lab5_data/data/3497.jpg,positive,1.0
2111,2789,/content/drive/MyDrive/lab5_data/data/2789.jpg,positive,1.0
2112,1280,/content/drive/MyDrive/lab5_data/data/1280.jpg,positive,1.0
2113,714,/content/drive/MyDrive/lab5_data/data/714.jpg,positive,1.0
2114,728,/content/drive/MyDrive/lab5_data/data/728.jpg,positive,1.0
2115,2979,/content/drive/MyDrive/lab5_data/data/2979.jpg,neutral,2.0
2116,729,/content/drive/MyDrive/lab5_data/data/729.jpg,positive,1.0
2117,2978,/content/drive/MyDrive/lab5_data/data/2978.jpg,positive,1.0
2118,715,/content/drive/MyDrive/lab5_data/data/715.jpg,positive,1.0
2119,1281,/content/drive/MyDrive/lab5_data/data/1281.jpg,,
2120,2788,/content/drive/MyDrive/lab5_data/data/2788.jpg,neutral,2.0
2121,3859,/content/drive/MyDrive/lab5_data/data/3859.jpg,positive,1.0
2122,4688,/content/drive/MyDrive/lab5_data/data/4688.jpg,negative,0.0
2123,4844,/content/drive/MyDrive/lab5_data/data/4844.jpg,,
2124,4850,/content/drive/MyDrive/lab5_data/data/4850.jpg,negative,0.0
2125,3865,/content/drive/MyDrive/lab5_data/data/3865.jpg,positive,1.0
2126,3695,/content/drive/MyDrive/lab5_data/data/3695.jpg,negative,0.0
2127,1082,/content/drive/MyDrive/lab5_data/data/1082.jpg,positive,1.0
2128,516,/content/drive/MyDrive/lab5_data/data/516.jpg,neutral,2.0
2129,270,/content/drive/MyDrive/lab5_data/data/270.jpg,positive,1.0
2130,258,/content/drive/MyDrive/lab5_data/data/258.jpg,negative,0.0
2131,1900,/content/drive/MyDrive/lab5_data/data/1900.jpg,positive,1.0
2132,1914,/content/drive/MyDrive/lab5_data/data/1914.jpg,negative,0.0
2133,4878,/content/drive/MyDrive/lab5_data/data/4878.jpg,negative,0.0
2134,3871,/content/drive/MyDrive/lab5_data/data/3871.jpg,positive,1.0
2135,3326,/content/drive/MyDrive/lab5_data/data/3326.jpg,positive,1.0
2136,1531,/content/drive/MyDrive/lab5_data/data/1531.jpg,positive,1.0
2137,4449,/content/drive/MyDrive/lab5_data/data/4449.jpg,,
2138,3440,/content/drive/MyDrive/lab5_data/data/3440.jpg,positive,1.0
2139,5031,/content/drive/MyDrive/lab5_data/data/5031.jpg,positive,1.0
2140,2038,/content/drive/MyDrive/lab5_data/data/2038.jpg,neutral,2.0
2141,2986,/content/drive/MyDrive/lab5_data/data/2986.jpg,positive,1.0
2142,1257,/content/drive/MyDrive/lab5_data/data/1257.jpg,negative,0.0
2143,5025,/content/drive/MyDrive/lab5_data/data/5025.jpg,negative,0.0
2144,2992,/content/drive/MyDrive/lab5_data/data/2992.jpg,neutral,2.0
2145,3454,/content/drive/MyDrive/lab5_data/data/3454.jpg,positive,1.0
2146,1243,/content/drive/MyDrive/lab5_data/data/1243.jpg,,
2147,3332,/content/drive/MyDrive/lab5_data/data/3332.jpg,negative,0.0
2148,1525,/content/drive/MyDrive/lab5_data/data/1525.jpg,positive,1.0
2149,4475,/content/drive/MyDrive/lab5_data/data/4475.jpg,positive,1.0
2150,2004,/content/drive/MyDrive/lab5_data/data/2004.jpg,positive,1.0
2151,3905,/content/drive/MyDrive/lab5_data/data/3905.jpg,negative,0.0
2152,1055,/content/drive/MyDrive/lab5_data/data/1055.jpg,positive,1.0
2153,3642,/content/drive/MyDrive/lab5_data/data/3642.jpg,positive,1.0
2154,4893,/content/drive/MyDrive/lab5_data/data/4893.jpg,positive,1.0
2155,3124,/content/drive/MyDrive/lab5_data/data/3124.jpg,negative,0.0
2156,1727,/content/drive/MyDrive/lab5_data/data/1727.jpg,positive,1.0
2157,1733,/content/drive/MyDrive/lab5_data/data/1733.jpg,,
2158,4887,/content/drive/MyDrive/lab5_data/data/4887.jpg,negative,0.0
2159,3130,/content/drive/MyDrive/lab5_data/data/3130.jpg,negative,0.0
2160,4139,/content/drive/MyDrive/lab5_data/data/4139.jpg,negative,0.0
2161,2548,/content/drive/MyDrive/lab5_data/data/2548.jpg,negative,0.0
2162,3656,/content/drive/MyDrive/lab5_data/data/3656.jpg,negative,0.0
2163,1041,/content/drive/MyDrive/lab5_data/data/1041.jpg,positive,1.0
2164,4111,/content/drive/MyDrive/lab5_data/data/4111.jpg,neutral,2.0
2165,2560,/content/drive/MyDrive/lab5_data/data/2560.jpg,positive,1.0
2166,1069,/content/drive/MyDrive/lab5_data/data/1069.jpg,negative,0.0
2167,4677,/content/drive/MyDrive/lab5_data/data/4677.jpg,positive,1.0
2168,3118,/content/drive/MyDrive/lab5_data/data/3118.jpg,positive,1.0
2169,4663,/content/drive/MyDrive/lab5_data/data/4663.jpg,positive,1.0
2170,4105,/content/drive/MyDrive/lab5_data/data/4105.jpg,neutral,2.0
2171,2574,/content/drive/MyDrive/lab5_data/data/2574.jpg,positive,1.0
2172,3681,/content/drive/MyDrive/lab5_data/data/3681.jpg,positive,1.0
2173,1096,/content/drive/MyDrive/lab5_data/data/1096.jpg,,
2174,502,/content/drive/MyDrive/lab5_data/data/502.jpg,neutral,2.0
2175,1928,/content/drive/MyDrive/lab5_data/data/1928.jpg,negative,0.0
2176,264,/content/drive/MyDrive/lab5_data/data/264.jpg,,
2177,1647,/content/drive/MyDrive/lab5_data/data/1647.jpg,positive,1.0
2178,3050,/content/drive/MyDrive/lab5_data/data/3050.jpg,negative,0.0
2179,3044,/content/drive/MyDrive/lab5_data/data/3044.jpg,,
2180,1653,/content/drive/MyDrive/lab5_data/data/1653.jpg,positive,1.0
2181,3722,/content/drive/MyDrive/lab5_data/data/3722.jpg,negative,0.0
2182,1135,/content/drive/MyDrive/lab5_data/data/1135.jpg,positive,1.0
2183,4065,/content/drive/MyDrive/lab5_data/data/4065.jpg,,
2184,4703,/content/drive/MyDrive/lab5_data/data/4703.jpg,,
2185,3078,/content/drive/MyDrive/lab5_data/data/3078.jpg,negative,0.0
2186,4717,/content/drive/MyDrive/lab5_data/data/4717.jpg,negative,0.0
2187,2372,/content/drive/MyDrive/lab5_data/data/2372.jpg,positive,1.0
2188,489,/content/drive/MyDrive/lab5_data/data/489.jpg,,
2189,2366,/content/drive/MyDrive/lab5_data/data/2366.jpg,neutral,2.0
2190,1109,/content/drive/MyDrive/lab5_data/data/1109.jpg,positive,1.0
2191,476,/content/drive/MyDrive/lab5_data/data/476.jpg,positive,1.0
2192,1684,/content/drive/MyDrive/lab5_data/data/1684.jpg,,
2193,4930,/content/drive/MyDrive/lab5_data/data/4930.jpg,positive,1.0
2194,4924,/content/drive/MyDrive/lab5_data/data/4924.jpg,negative,0.0
2195,3093,/content/drive/MyDrive/lab5_data/data/3093.jpg,negative,0.0
2196,4071,/content/drive/MyDrive/lab5_data/data/4071.jpg,negative,0.0
2197,310,/content/drive/MyDrive/lab5_data/data/310.jpg,,
2198,1848,/content/drive/MyDrive/lab5_data/data/1848.jpg,positive,1.0
2199,1690,/content/drive/MyDrive/lab5_data/data/1690.jpg,positive,1.0
2200,3087,/content/drive/MyDrive/lab5_data/data/3087.jpg,negative,0.0
2201,3939,/content/drive/MyDrive/lab5_data/data/3939.jpg,positive,1.0
2202,462,/content/drive/MyDrive/lab5_data/data/462.jpg,,
2203,304,/content/drive/MyDrive/lab5_data/data/304.jpg,positive,1.0
2204,4918,/content/drive/MyDrive/lab5_data/data/4918.jpg,negative,0.0
2205,1860,/content/drive/MyDrive/lab5_data/data/1860.jpg,positive,1.0
2206,3911,/content/drive/MyDrive/lab5_data/data/3911.jpg,positive,1.0
2207,1874,/content/drive/MyDrive/lab5_data/data/1874.jpg,,
2208,338,/content/drive/MyDrive/lab5_data/data/338.jpg,positive,1.0
2209,2616,/content/drive/MyDrive/lab5_data/data/2616.jpg,,
2210,4273,/content/drive/MyDrive/lab5_data/data/4273.jpg,,
2211,2602,/content/drive/MyDrive/lab5_data/data/2602.jpg,negative,0.0
2212,4515,/content/drive/MyDrive/lab5_data/data/4515.jpg,neutral,2.0
2213,847,/content/drive/MyDrive/lab5_data/data/847.jpg,neutral,2.0
2214,112,/content/drive/MyDrive/lab5_data/data/112.jpg,,
2215,3291,/content/drive/MyDrive/lab5_data/data/3291.jpg,,
2216,2164,/content/drive/MyDrive/lab5_data/data/2164.jpg,positive,1.0
2217,1486,/content/drive/MyDrive/lab5_data/data/1486.jpg,negative,0.0
2218,674,/content/drive/MyDrive/lab5_data/data/674.jpg,,
2219,4298,/content/drive/MyDrive/lab5_data/data/4298.jpg,negative,0.0
2220,1492,/content/drive/MyDrive/lab5_data/data/1492.jpg,negative,0.0
2221,660,/content/drive/MyDrive/lab5_data/data/660.jpg,positive,1.0
2222,106,/content/drive/MyDrive/lab5_data/data/106.jpg,neutral,2.0
2223,3285,/content/drive/MyDrive/lab5_data/data/3285.jpg,positive,1.0
2224,890,/content/drive/MyDrive/lab5_data/data/890.jpg,positive,1.0
2225,648,/content/drive/MyDrive/lab5_data/data/648.jpg,neutral,2.0
2226,884,/content/drive/MyDrive/lab5_data/data/884.jpg,negative,0.0
2227,2819,/content/drive/MyDrive/lab5_data/data/2819.jpg,positive,1.0
2228,2428,/content/drive/MyDrive/lab5_data/data/2428.jpg,positive,1.0
2229,1121,/content/drive/MyDrive/lab5_data/data/1121.jpg,positive,1.0
2230,3736,/content/drive/MyDrive/lab5_data/data/3736.jpg,negative,0.0
2231,4059,/content/drive/MyDrive/lab5_data/data/4059.jpg,negative,0.0
2232,845,/content/drive/MyDrive/lab5_data/data/845.jpg,positive,1.0
2233,1309,/content/drive/MyDrive/lab5_data/data/1309.jpg,,
2234,2600,/content/drive/MyDrive/lab5_data/data/2600.jpg,positive,1.0
2235,1321,/content/drive/MyDrive/lab5_data/data/1321.jpg,,
2236,2628,/content/drive/MyDrive/lab5_data/data/2628.jpg,positive,1.0
2237,4271,/content/drive/MyDrive/lab5_data/data/4271.jpg,,
2238,4259,/content/drive/MyDrive/lab5_data/data/4259.jpg,positive,1.0
2239,1447,/content/drive/MyDrive/lab5_data/data/1447.jpg,positive,1.0
2240,3250,/content/drive/MyDrive/lab5_data/data/3250.jpg,positive,1.0
2241,1453,/content/drive/MyDrive/lab5_data/data/1453.jpg,positive,1.0
2242,3522,/content/drive/MyDrive/lab5_data/data/3522.jpg,negative,0.0
2243,3244,/content/drive/MyDrive/lab5_data/data/3244.jpg,positive,1.0
2244,3536,/content/drive/MyDrive/lab5_data/data/3536.jpg,negative,0.0
2245,879,/content/drive/MyDrive/lab5_data/data/879.jpg,positive,1.0
2246,39,/content/drive/MyDrive/lab5_data/data/39.jpg,neutral,2.0
2247,3252,/content/drive/MyDrive/lab5_data/data/3252.jpg,positive,1.0
2248,1445,/content/drive/MyDrive/lab5_data/data/1445.jpg,negative,0.0
2249,1335,/content/drive/MyDrive/lab5_data/data/1335.jpg,positive,1.0
2250,3534,/content/drive/MyDrive/lab5_data/data/3534.jpg,negative,0.0
2251,1323,/content/drive/MyDrive/lab5_data/data/1323.jpg,,
2252,3246,/content/drive/MyDrive/lab5_data/data/3246.jpg,positive,1.0
2253,4529,/content/drive/MyDrive/lab5_data/data/4529.jpg,positive,1.0
2254,1337,/content/drive/MyDrive/lab5_data/data/1337.jpg,positive,1.0
2255,2158,/content/drive/MyDrive/lab5_data/data/2158.jpg,negative,0.0
2256,1451,/content/drive/MyDrive/lab5_data/data/1451.jpg,negative,0.0
2257,4501,/content/drive/MyDrive/lab5_data/data/4501.jpg,positive,1.0
2258,3520,/content/drive/MyDrive/lab5_data/data/3520.jpg,,
2259,1479,/content/drive/MyDrive/lab5_data/data/1479.jpg,positive,1.0
2260,853,/content/drive/MyDrive/lab5_data/data/853.jpg,positive,1.0
2261,13,/content/drive/MyDrive/lab5_data/data/13.jpg,,
2262,3508,/content/drive/MyDrive/lab5_data/data/3508.jpg,negative,0.0
2263,4267,/content/drive/MyDrive/lab5_data/data/4267.jpg,negative,0.0
2264,3720,/content/drive/MyDrive/lab5_data/data/3720.jpg,positive,1.0
2265,4729,/content/drive/MyDrive/lab5_data/data/4729.jpg,positive,1.0
2266,3046,/content/drive/MyDrive/lab5_data/data/3046.jpg,,
2267,2358,/content/drive/MyDrive/lab5_data/data/2358.jpg,,
2268,1889,/content/drive/MyDrive/lab5_data/data/1889.jpg,positive,1.0
2269,1651,/content/drive/MyDrive/lab5_data/data/1651.jpg,positive,1.0
2270,138,/content/drive/MyDrive/lab5_data/data/138.jpg,positive,1.0
2271,892,/content/drive/MyDrive/lab5_data/data/892.jpg,positive,1.0
2272,676,/content/drive/MyDrive/lab5_data/data/676.jpg,negative,0.0
2273,2833,/content/drive/MyDrive/lab5_data/data/2833.jpg,neutral,2.0
2274,886,/content/drive/MyDrive/lab5_data/data/886.jpg,negative,0.0
2275,110,/content/drive/MyDrive/lab5_data/data/110.jpg,negative,0.0
2276,3293,/content/drive/MyDrive/lab5_data/data/3293.jpg,,
2277,1484,/content/drive/MyDrive/lab5_data/data/1484.jpg,positive,1.0
2278,662,/content/drive/MyDrive/lab5_data/data/662.jpg,positive,1.0
2279,3287,/content/drive/MyDrive/lab5_data/data/3287.jpg,positive,1.0
2280,1490,/content/drive/MyDrive/lab5_data/data/1490.jpg,,
2281,104,/content/drive/MyDrive/lab5_data/data/104.jpg,neutral,2.0
2282,2827,/content/drive/MyDrive/lab5_data/data/2827.jpg,positive,1.0
2283,2614,/content/drive/MyDrive/lab5_data/data/2614.jpg,positive,1.0
2284,851,/content/drive/MyDrive/lab5_data/data/851.jpg,positive,1.0
2285,689,/content/drive/MyDrive/lab5_data/data/689.jpg,negative,0.0
2286,11,/content/drive/MyDrive/lab5_data/data/11.jpg,positive,1.0
2287,4265,/content/drive/MyDrive/lab5_data/data/4265.jpg,negative,0.0
2288,3278,/content/drive/MyDrive/lab5_data/data/3278.jpg,negative,0.0
2289,4503,/content/drive/MyDrive/lab5_data/data/4503.jpg,positive,1.0
2290,2166,/content/drive/MyDrive/lab5_data/data/2166.jpg,positive,1.0
2291,4517,/content/drive/MyDrive/lab5_data/data/4517.jpg,negative,0.0
2292,3907,/content/drive/MyDrive/lab5_data/data/3907.jpg,positive,1.0
2293,1876,/content/drive/MyDrive/lab5_data/data/1876.jpg,neutral,2.0
2294,4926,/content/drive/MyDrive/lab5_data/data/4926.jpg,positive,1.0
2295,1686,/content/drive/MyDrive/lab5_data/data/1686.jpg,positive,1.0
2296,3091,/content/drive/MyDrive/lab5_data/data/3091.jpg,positive,1.0
2297,312,/content/drive/MyDrive/lab5_data/data/312.jpg,,
2298,4098,/content/drive/MyDrive/lab5_data/data/4098.jpg,neutral,2.0
2299,306,/content/drive/MyDrive/lab5_data/data/306.jpg,positive,1.0
2300,474,/content/drive/MyDrive/lab5_data/data/474.jpg,positive,1.0
2301,1692,/content/drive/MyDrive/lab5_data/data/1692.jpg,neutral,2.0
2302,460,/content/drive/MyDrive/lab5_data/data/460.jpg,,
2303,3085,/content/drive/MyDrive/lab5_data/data/3085.jpg,positive,1.0
2304,4932,/content/drive/MyDrive/lab5_data/data/4932.jpg,neutral,2.0
2305,4701,/content/drive/MyDrive/lab5_data/data/4701.jpg,positive,1.0
2306,2370,/content/drive/MyDrive/lab5_data/data/2370.jpg,neutral,2.0
2307,3708,/content/drive/MyDrive/lab5_data/data/3708.jpg,positive,1.0
2308,4067,/content/drive/MyDrive/lab5_data/data/4067.jpg,negative,0.0
2309,1679,/content/drive/MyDrive/lab5_data/data/1679.jpg,positive,1.0
2310,1645,/content/drive/MyDrive/lab5_data/data/1645.jpg,,
2311,4073,/content/drive/MyDrive/lab5_data/data/4073.jpg,negative,0.0
2312,4715,/content/drive/MyDrive/lab5_data/data/4715.jpg,,
2313,2364,/content/drive/MyDrive/lab5_data/data/2364.jpg,positive,1.0
2314,1123,/content/drive/MyDrive/lab5_data/data/1123.jpg,negative,0.0
2315,3052,/content/drive/MyDrive/lab5_data/data/3052.jpg,,
2316,3734,/content/drive/MyDrive/lab5_data/data/3734.jpg,negative,0.0
2317,1137,/content/drive/MyDrive/lab5_data/data/1137.jpg,positive,1.0
2318,2576,/content/drive/MyDrive/lab5_data/data/2576.jpg,positive,1.0
2319,3668,/content/drive/MyDrive/lab5_data/data/3668.jpg,negative,0.0
2320,4107,/content/drive/MyDrive/lab5_data/data/4107.jpg,negative,0.0
2321,1719,/content/drive/MyDrive/lab5_data/data/1719.jpg,positive,1.0
2322,4661,/content/drive/MyDrive/lab5_data/data/4661.jpg,positive,1.0
2323,1731,/content/drive/MyDrive/lab5_data/data/1731.jpg,positive,1.0
2324,4649,/content/drive/MyDrive/lab5_data/data/4649.jpg,positive,1.0
2325,4891,/content/drive/MyDrive/lab5_data/data/4891.jpg,positive,1.0
2326,3126,/content/drive/MyDrive/lab5_data/data/3126.jpg,,
2327,1057,/content/drive/MyDrive/lab5_data/data/1057.jpg,,
2328,3898,/content/drive/MyDrive/lab5_data/data/3898.jpg,,
2329,3640,/content/drive/MyDrive/lab5_data/data/3640.jpg,positive,1.0
2330,1043,/content/drive/MyDrive/lab5_data/data/1043.jpg,positive,1.0
2331,3654,/content/drive/MyDrive/lab5_data/data/3654.jpg,positive,1.0
2332,3132,/content/drive/MyDrive/lab5_data/data/3132.jpg,positive,1.0
2333,1862,/content/drive/MyDrive/lab5_data/data/1862.jpg,neutral,2.0
2334,1725,/content/drive/MyDrive/lab5_data/data/1725.jpg,positive,1.0
2335,4885,/content/drive/MyDrive/lab5_data/data/4885.jpg,,
2336,448,/content/drive/MyDrive/lab5_data/data/448.jpg,negative,0.0
2337,3913,/content/drive/MyDrive/lab5_data/data/3913.jpg,positive,1.0
2338,2990,/content/drive/MyDrive/lab5_data/data/2990.jpg,positive,1.0
2339,1241,/content/drive/MyDrive/lab5_data/data/1241.jpg,positive,1.0
2340,2748,/content/drive/MyDrive/lab5_data/data/2748.jpg,positive,1.0
2341,3867,/content/drive/MyDrive/lab5_data/data/3867.jpg,negative,0.0
2342,1916,/content/drive/MyDrive/lab5_data/data/1916.jpg,negative,0.0
2343,3873,/content/drive/MyDrive/lab5_data/data/3873.jpg,positive,1.0
2344,528,/content/drive/MyDrive/lab5_data/data/528.jpg,neutral,2.0
2345,4852,/content/drive/MyDrive/lab5_data/data/4852.jpg,negative,0.0
2346,1902,/content/drive/MyDrive/lab5_data/data/1902.jpg,negative,0.0
2347,266,/content/drive/MyDrive/lab5_data/data/266.jpg,positive,1.0
2348,1094,/content/drive/MyDrive/lab5_data/data/1094.jpg,positive,1.0
2349,500,/content/drive/MyDrive/lab5_data/data/500.jpg,positive,1.0
2350,2589,/content/drive/MyDrive/lab5_data/data/2589.jpg,positive,1.0
2351,3697,/content/drive/MyDrive/lab5_data/data/3697.jpg,positive,1.0
2352,1080,/content/drive/MyDrive/lab5_data/data/1080.jpg,positive,1.0
2353,514,/content/drive/MyDrive/lab5_data/data/514.jpg,positive,1.0
2354,272,/content/drive/MyDrive/lab5_data/data/272.jpg,,
2355,4846,/content/drive/MyDrive/lab5_data/data/4846.jpg,,
2356,4675,/content/drive/MyDrive/lab5_data/data/4675.jpg,positive,1.0
2357,299,/content/drive/MyDrive/lab5_data/data/299.jpg,positive,1.0
2358,4113,/content/drive/MyDrive/lab5_data/data/4113.jpg,neutral,2.0
2359,2562,/content/drive/MyDrive/lab5_data/data/2562.jpg,positive,1.0
2360,716,/content/drive/MyDrive/lab5_data/data/716.jpg,,
2361,3495,/content/drive/MyDrive/lab5_data/data/3495.jpg,,
2362,1282,/content/drive/MyDrive/lab5_data/data/1282.jpg,neutral,2.0
2363,2760,/content/drive/MyDrive/lab5_data/data/2760.jpg,positive,1.0
2364,4311,/content/drive/MyDrive/lab5_data/data/4311.jpg,positive,1.0
2365,2953,/content/drive/MyDrive/lab5_data/data/2953.jpg,positive,1.0
2366,1269,/content/drive/MyDrive/lab5_data/data/1269.jpg,,
2367,925,/content/drive/MyDrive/lab5_data/data/925.jpg,positive,1.0
2368,4477,/content/drive/MyDrive/lab5_data/data/4477.jpg,positive,1.0
2369,3318,/content/drive/MyDrive/lab5_data/data/3318.jpg,neutral,2.0
2370,2012,/content/drive/MyDrive/lab5_data/data/2012.jpg,neutral,2.0
2371,4463,/content/drive/MyDrive/lab5_data/data/4463.jpg,neutral,2.0
2372,2006,/content/drive/MyDrive/lab5_data/data/2006.jpg,positive,1.0
2373,4305,/content/drive/MyDrive/lab5_data/data/4305.jpg,positive,1.0
2374,2774,/content/drive/MyDrive/lab5_data/data/2774.jpg,negative,0.0
2375,931,/content/drive/MyDrive/lab5_data/data/931.jpg,negative,0.0
2376,5033,/content/drive/MyDrive/lab5_data/data/5033.jpg,positive,1.0
2377,919,/content/drive/MyDrive/lab5_data/data/919.jpg,negative,0.0
2378,1255,/content/drive/MyDrive/lab5_data/data/1255.jpg,positive,1.0
2379,2984,/content/drive/MyDrive/lab5_data/data/2984.jpg,neutral,2.0
2380,3442,/content/drive/MyDrive/lab5_data/data/3442.jpg,positive,1.0
2381,3324,/content/drive/MyDrive/lab5_data/data/3324.jpg,,
2382,1533,/content/drive/MyDrive/lab5_data/data/1533.jpg,negative,0.0
2383,1527,/content/drive/MyDrive/lab5_data/data/1527.jpg,negative,0.0
2384,3330,/content/drive/MyDrive/lab5_data/data/3330.jpg,neutral,2.0
2385,3456,/content/drive/MyDrive/lab5_data/data/3456.jpg,negative,0.0
2386,4339,/content/drive/MyDrive/lab5_data/data/4339.jpg,positive,1.0
2387,924,/content/drive/MyDrive/lab5_data/data/924.jpg,positive,1.0
2388,5027,/content/drive/MyDrive/lab5_data/data/5027.jpg,,
2389,4476,/content/drive/MyDrive/lab5_data/data/4476.jpg,negative,0.0
2390,2007,/content/drive/MyDrive/lab5_data/data/2007.jpg,neutral,2.0
2391,1283,/content/drive/MyDrive/lab5_data/data/1283.jpg,positive,1.0
2392,3494,/content/drive/MyDrive/lab5_data/data/3494.jpg,,
2393,2952,/content/drive/MyDrive/lab5_data/data/2952.jpg,positive,1.0
2394,717,/content/drive/MyDrive/lab5_data/data/717.jpg,positive,1.0
2395,703,/content/drive/MyDrive/lab5_data/data/703.jpg,negative,0.0
2396,1297,/content/drive/MyDrive/lab5_data/data/1297.jpg,positive,1.0
2397,3480,/content/drive/MyDrive/lab5_data/data/3480.jpg,negative,0.0
2398,2946,/content/drive/MyDrive/lab5_data/data/2946.jpg,positive,1.0
2399,4489,/content/drive/MyDrive/lab5_data/data/4489.jpg,positive,1.0
2400,1296,/content/drive/MyDrive/lab5_data/data/1296.jpg,negative,0.0
2401,2947,/content/drive/MyDrive/lab5_data/data/2947.jpg,positive,1.0
2402,702,/content/drive/MyDrive/lab5_data/data/702.jpg,positive,1.0
2403,3481,/content/drive/MyDrive/lab5_data/data/3481.jpg,positive,1.0
2404,3872,/content/drive/MyDrive/lab5_data/data/3872.jpg,,
2405,4488,/content/drive/MyDrive/lab5_data/data/4488.jpg,negative,0.0
2406,1903,/content/drive/MyDrive/lab5_data/data/1903.jpg,,
2407,529,/content/drive/MyDrive/lab5_data/data/529.jpg,negative,0.0
2408,1917,/content/drive/MyDrive/lab5_data/data/1917.jpg,positive,1.0
2409,1526,/content/drive/MyDrive/lab5_data/data/1526.jpg,negative,0.0
2410,3331,/content/drive/MyDrive/lab5_data/data/3331.jpg,positive,1.0
2411,2749,/content/drive/MyDrive/lab5_data/data/2749.jpg,positive,1.0
2412,3866,/content/drive/MyDrive/lab5_data/data/3866.jpg,neutral,2.0
2413,1240,/content/drive/MyDrive/lab5_data/data/1240.jpg,positive,1.0
2414,5026,/content/drive/MyDrive/lab5_data/data/5026.jpg,positive,1.0
2415,4338,/content/drive/MyDrive/lab5_data/data/4338.jpg,positive,1.0
2416,3457,/content/drive/MyDrive/lab5_data/data/3457.jpg,positive,1.0
2417,2991,/content/drive/MyDrive/lab5_data/data/2991.jpg,,
2418,918,/content/drive/MyDrive/lab5_data/data/918.jpg,positive,1.0
2419,3443,/content/drive/MyDrive/lab5_data/data/3443.jpg,positive,1.0
2420,2985,/content/drive/MyDrive/lab5_data/data/2985.jpg,neutral,2.0
2421,5032,/content/drive/MyDrive/lab5_data/data/5032.jpg,positive,1.0
2422,1254,/content/drive/MyDrive/lab5_data/data/1254.jpg,negative,0.0
2423,1532,/content/drive/MyDrive/lab5_data/data/1532.jpg,negative,0.0
2424,4462,/content/drive/MyDrive/lab5_data/data/4462.jpg,neutral,2.0
2425,3325,/content/drive/MyDrive/lab5_data/data/3325.jpg,,
2426,4304,/content/drive/MyDrive/lab5_data/data/4304.jpg,negative,0.0
2427,2013,/content/drive/MyDrive/lab5_data/data/2013.jpg,negative,0.0
2428,2775,/content/drive/MyDrive/lab5_data/data/2775.jpg,positive,1.0
2429,2761,/content/drive/MyDrive/lab5_data/data/2761.jpg,neutral,2.0
2430,1268,/content/drive/MyDrive/lab5_data/data/1268.jpg,negative,0.0
2431,930,/content/drive/MyDrive/lab5_data/data/930.jpg,negative,0.0
2432,4310,/content/drive/MyDrive/lab5_data/data/4310.jpg,positive,1.0
2433,3319,/content/drive/MyDrive/lab5_data/data/3319.jpg,positive,1.0
2434,4648,/content/drive/MyDrive/lab5_data/data/4648.jpg,positive,1.0
2435,3127,/content/drive/MyDrive/lab5_data/data/3127.jpg,positive,1.0
2436,1730,/content/drive/MyDrive/lab5_data/data/1730.jpg,negative,0.0
2437,1056,/content/drive/MyDrive/lab5_data/data/1056.jpg,negative,0.0
2438,3641,/content/drive/MyDrive/lab5_data/data/3641.jpg,,
2439,3899,/content/drive/MyDrive/lab5_data/data/3899.jpg,positive,1.0
2440,4660,/content/drive/MyDrive/lab5_data/data/4660.jpg,positive,1.0
2441,2577,/content/drive/MyDrive/lab5_data/data/2577.jpg,negative,0.0
2442,4106,/content/drive/MyDrive/lab5_data/data/4106.jpg,neutral,2.0
2443,1718,/content/drive/MyDrive/lab5_data/data/1718.jpg,positive,1.0
2444,3669,/content/drive/MyDrive/lab5_data/data/3669.jpg,negative,0.0
2445,298,/content/drive/MyDrive/lab5_data/data/298.jpg,positive,1.0
2446,4674,/content/drive/MyDrive/lab5_data/data/4674.jpg,positive,1.0
2447,4112,/content/drive/MyDrive/lab5_data/data/4112.jpg,,
2448,2563,/content/drive/MyDrive/lab5_data/data/2563.jpg,,
2449,1081,/content/drive/MyDrive/lab5_data/data/1081.jpg,positive,1.0
2450,273,/content/drive/MyDrive/lab5_data/data/273.jpg,negative,0.0
2451,515,/content/drive/MyDrive/lab5_data/data/515.jpg,positive,1.0
2452,267,/content/drive/MyDrive/lab5_data/data/267.jpg,positive,1.0
2453,4847,/content/drive/MyDrive/lab5_data/data/4847.jpg,,
2454,3696,/content/drive/MyDrive/lab5_data/data/3696.jpg,positive,1.0
2455,2588,/content/drive/MyDrive/lab5_data/data/2588.jpg,positive,1.0
2456,4853,/content/drive/MyDrive/lab5_data/data/4853.jpg,negative,0.0
2457,501,/content/drive/MyDrive/lab5_data/data/501.jpg,positive,1.0
2458,3682,/content/drive/MyDrive/lab5_data/data/3682.jpg,positive,1.0
2459,1095,/content/drive/MyDrive/lab5_data/data/1095.jpg,positive,1.0
2460,4700,/content/drive/MyDrive/lab5_data/data/4700.jpg,negative,0.0
2461,1678,/content/drive/MyDrive/lab5_data/data/1678.jpg,,
2462,2371,/content/drive/MyDrive/lab5_data/data/2371.jpg,neutral,2.0
2463,4066,/content/drive/MyDrive/lab5_data/data/4066.jpg,negative,0.0
2464,3709,/content/drive/MyDrive/lab5_data/data/3709.jpg,positive,1.0
2465,461,/content/drive/MyDrive/lab5_data/data/461.jpg,negative,0.0
2466,4933,/content/drive/MyDrive/lab5_data/data/4933.jpg,negative,0.0
2467,1693,/content/drive/MyDrive/lab5_data/data/1693.jpg,negative,0.0
2468,313,/content/drive/MyDrive/lab5_data/data/313.jpg,,
